m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	missing_eT
214.903112	56.727031	1.683280	3.087289	2.408458	241.379702	53.182685	2.085295	0.147436	1.521796	436.843250
221.420450	144.809597	3.131791	1.650573	0.504080	196.590899	30.789969	3.055718	1.727321	2.121690	275.327168
925.499583	709.045840	2.590540	2.298077	0.739751	745.427743	188.506352	2.405538	1.073382	0.635463	562.776225
190.739524	82.447437	2.884496	2.684108	2.944970	180.262776	83.324727	0.032909	0.418092	0.536704	362.122834
531.797520	431.475256	2.514331	2.035215	0.688154	160.211406	76.288005	1.888886	1.560782	1.492271	406.571176
464.553862	323.515868	0.306413	2.543229	2.430842	597.535680	233.470984	2.725308	1.884555	2.324139	255.247004
300.943706	182.007527	0.033806	2.974447	1.967846	176.244538	78.112081	0.694150	1.410938	2.432820	440.584190
175.946927	57.458541	1.640746	2.429631	1.325738	129.713577	100.493769	2.012811	0.763756	2.676066	39.227709
134.726882	84.252581	2.345076	2.805917	2.352973	112.242228	46.458490	1.918453	1.601259	1.365612	229.774284
164.430492	81.639007	0.392317	2.784677	2.652403	170.064043	68.978989	2.623699	0.827599	2.042249	351.300300
143.265702	37.226014	2.584189	2.487691	2.273417	79.663388	29.472139	2.463164	0.156215	0.200544	358.962203
193.209372	99.661328	2.796424	2.620715	1.378383	299.565198	236.189276	3.141523	0.839960	1.120870	536.758663
388.054863	318.917259	2.977527	2.703848	2.724076	159.953633	72.045664	1.306876	1.539227	0.225342	428.619176
261.726517	209.057853	2.553442	2.985252	0.270242	159.479119	83.890119	1.158190	0.327165	0.449418	606.297501
353.449845	330.062442	2.627466	2.923354	2.605886	151.515461	42.628469	0.723742	2.681747	2.387472	655.715161
152.750329	108.343355	3.044275	2.176767	2.302148	173.832415	83.501699	2.688566	0.468021	0.455141	275.391902
139.026596	23.197028	1.097101	2.273247	1.772125	123.207998	68.325123	2.732453	2.082591	1.171095	114.913393
232.398385	136.968755	3.098660	2.309744	1.870288	153.271658	28.523280	0.373544	1.155414	1.026106	309.832456
1081.970653	862.885354	3.008812	1.376051	3.023114	337.194334	68.941561	2.636631	1.765002	1.149115	564.790885
418.003574	302.756246	1.407432	0.003136	1.328806	241.109652	113.113565	2.204809	2.610384	2.048771	184.893730
422.195394	328.427463	2.213544	1.617292	0.700148	158.542629	21.869096	1.615283	2.254152	2.279558	203.563671
516.879979	276.792891	2.920808	1.263772	1.178567	156.096313	32.955362	2.317951	2.592197	2.066002	524.101691
281.984596	169.052862	2.461951	2.844568	2.280611	598.102170	410.198854	1.260321	2.773401	0.308118	730.580359
221.176365	169.781227	2.989200	0.616485	2.014201	261.603920	196.489584	0.854918	2.234931	1.852270	339.355151
153.686789	38.679998	2.714921	2.693511	2.612773	401.664603	133.422563	1.901119	0.557600	1.926005	441.125372
169.685316	74.179005	2.728398	2.990278	3.056461	180.363236	69.102569	2.377141	0.500347	2.977972	708.627505
175.624844	86.752426	2.361672	2.771259	2.596606	159.496735	56.683918	1.781902	2.199751	0.717111	667.552754
272.493631	102.491105	0.885106	1.190765	0.781693	149.528579	66.582063	2.489357	1.455696	2.995232	92.884664
271.840927	130.944103	2.960597	2.715805	2.132432	273.414918	225.400573	0.952114	0.360482	0.767501	443.764717
272.956801	214.126188	2.622408	1.355542	2.238837	612.612443	153.515508	1.571929	2.897364	1.619672	522.876141
116.431394	86.713477	3.017857	2.858410	2.583328	180.517178	94.337181	0.589046	2.309969	2.346594	543.745398
165.856071	37.445365	0.783269	1.249957	2.074133	161.800105	34.783312	2.970542	0.623824	2.533250	31.977873
208.767840	100.226442	2.381951	2.861740	2.269197	192.960128	58.995162	0.792411	3.118967	0.595869	458.921429
181.402282	58.477664	0.119851	2.561854	3.132845	190.724728	141.436868	2.799067	1.998472	2.534549	308.927348
155.573544	69.263476	1.805283	2.628008	2.946067	154.782640	64.207300	2.550778	0.088457	2.969084	498.930849
111.205002	23.589345	2.578477	0.139654	0.070203	127.440678	76.536103	1.160691	1.793517	2.161821	89.087417
228.930315	83.754500	2.693356	2.722114	1.934266	103.591974	47.503513	2.674466	0.803087	0.849179	436.990266
514.268877	390.776444	0.632675	2.979553	1.562047	516.061007	83.972969	1.281136	0.375342	0.145151	442.219859
164.308174	75.933377	1.710153	2.678187	2.969485	170.094486	74.166370	2.492542	2.714022	0.566536	543.091519
147.638977	68.440981	2.132683	1.938358	2.607232	158.257187	67.840108	1.173363	1.671300	1.842925	222.684126
304.991108	245.746845	2.294507	2.984141	2.388800	213.580364	67.130461	2.976220	2.127950	1.280298	613.219874
105.267222	28.721494	3.056336	2.731667	2.905377	113.470535	66.872558	2.246892	2.045233	2.308276	256.812317
318.608574	271.718321	2.099085	2.167207	0.291149	167.662474	119.262356	1.022193	1.596471	1.803239	464.854564
255.303636	152.121660	2.553669	2.146093	1.914053	163.369505	71.474784	1.110623	2.043099	1.209105	576.993842
166.214246	136.364347	1.938041	1.934584	2.078969	161.256198	79.688544	1.933581	1.394386	0.549902	295.979094
571.893291	488.797994	2.321441	2.359260	3.107556	318.318994	51.010142	2.845704	1.795783	3.006609	462.164017
134.790146	79.033082	0.381951	3.095181	2.660422	268.317856	36.003063	1.002805	0.835256	0.644610	277.263448
151.396221	73.312865	2.407450	2.463123	2.078942	152.073078	57.568967	0.969317	0.165419	1.037320	121.268473
113.817012	54.276888	1.763267	0.970334	1.171464	295.466070	142.574900	2.137230	2.856326	0.485693	279.592334
170.094918	39.580043	2.929214	2.735579	2.881316	102.844341	45.351776	2.955050	1.332843	2.292440	499.397380
150.320910	81.083023	2.667194	2.319112	2.221920	107.078427	35.576444	3.027383	1.657744	0.255157	468.138148
195.630295	18.239222	2.275897	0.178132	0.686988	264.752857	52.083638	2.649615	0.577979	0.369061	452.362406
204.798184	23.386583	0.481952	2.846918	2.687180	82.545786	26.986115	2.942433	1.391294	2.018158	83.947711
217.851603	122.042505	2.205099	2.701261	1.972692	180.384632	27.308900	3.132896	1.095558	1.546124	337.261689
280.670585	222.043267	2.965699	0.962149	0.658372	128.419644	40.340150	2.758890	2.695910	2.668410	121.240114
122.485813	27.640448	1.393771	3.036357	2.342959	125.764842	32.407614	2.354490	0.197523	1.565036	188.131369
169.584520	108.329826	2.597136	2.960605	1.443288	135.757515	75.039671	2.374372	1.909691	2.009678	568.590966
191.419393	112.638693	2.218335	2.908116	2.712766	198.852202	110.837918	2.171870	0.679049	1.691178	642.287590
494.673387	414.082207	0.780646	3.094753	2.483729	142.193216	50.451406	1.856332	3.088868	2.132091	426.868459
1122.115838	1073.242059	2.780788	0.621272	0.127512	187.589373	103.047186	1.404863	2.798697	2.652410	288.771801
261.722511	141.440664	1.633938	1.965723	0.881642	501.461312	146.688615	2.636757	0.937569	0.394579	287.728325
198.217815	116.531465	0.592411	2.108577	2.620080	78.214447	25.611306	2.150525	2.354236	3.098358	495.128571
146.344607	75.396516	2.883350	1.643992	1.424549	152.113367	74.290817	2.003787	1.885358	2.833566	306.009391
181.006248	70.302001	2.156539	1.236227	0.659761	141.919588	49.356281	2.472510	1.594931	1.012123	182.169933
128.202511	79.756196	3.122814	2.850189	3.137424	128.857468	93.355819	2.179158	1.609823	0.651044	448.417503
617.348749	526.406182	3.024508	2.604036	2.773543	175.558206	93.076278	1.629086	0.717782	0.461794	697.477757
159.769888	89.285701	2.408956	2.467994	2.240306	191.351233	73.789016	2.652998	0.800778	0.213920	267.219967
249.829041	115.965832	1.501365	2.979762	2.545658	165.483002	76.517830	1.829187	0.687809	1.360520	181.184323
441.517936	365.324854	1.980242	2.825265	2.635143	305.784033	104.577852	1.527572	1.315700	2.508876	747.240396
176.877850	72.694447	2.262818	2.507684	2.275133	217.105879	170.438449	2.169969	0.877779	2.212736	357.428253
167.195099	49.211707	2.764285	1.726913	2.338315	124.112374	27.223288	1.591922	2.580809	2.798212	449.610100
112.054431	69.971940	2.837909	0.062358	0.226704	268.977790	28.985979	3.050307	0.395283	2.866001	952.824081
320.248735	153.065996	2.586700	1.015085	2.396799	200.242310	20.997440	2.515785	0.139095	1.515156	239.499963
161.847546	71.038839	2.089930	2.544406	2.187133	81.120883	36.071057	1.905327	0.936458	0.479124	250.188448
604.488403	448.426406	2.837949	0.801100	1.644629	302.473872	119.972511	2.627006	2.761202	2.968679	609.348541
155.451163	60.383381	3.100082	2.638516	2.951465	222.804571	50.815126	0.309159	2.312490	2.483130	488.944053
602.195405	473.824521	2.717383	1.969831	0.454315	209.308518	76.679947	2.133183	3.122146	1.969314	336.072867
172.075190	70.807457	3.124613	2.820286	2.116933	118.764920	39.339773	0.458759	1.347562	1.799667	430.624119
134.120293	128.215065	0.776635	1.206508	1.652676	147.981576	65.559001	2.285689	2.807770	0.993290	204.275769
195.346981	173.219310	2.446224	2.931601	2.994622	304.685786	79.254946	2.888626	0.745270	1.671369	1033.399679
148.135125	87.343377	2.437533	2.835405	2.466130	157.485027	84.513580	1.375859	0.669733	0.670582	322.535676
183.824541	117.519443	0.124008	2.063547	2.855520	112.211793	40.525123	1.603836	2.449679	1.511650	463.461675
505.299236	325.207772	2.284990	3.058121	2.887859	145.487225	76.401960	0.699282	0.076138	0.912137	428.751195
154.819622	71.981501	2.159338	1.406155	1.416231	119.305061	75.894248	1.360156	1.560433	1.010216	172.904472
157.780329	49.431719	2.139189	2.369999	1.247055	135.612319	45.313192	3.016382	1.970304	1.484714	510.719867
193.238146	105.449352	2.301597	2.927190	3.114977	158.557716	93.348297	0.911167	1.658381	0.115138	263.806953
537.709097	298.072326	1.328851	2.180443	2.565182	375.574146	182.256989	1.400625	2.657712	1.255827	486.499059
181.372036	81.936259	2.476611	2.767770	2.988625	190.121558	93.348138	1.475166	2.654570	1.986503	593.159138
171.905202	80.281644	1.991341	2.930337	2.573254	99.552144	42.764149	2.440990	0.755705	2.268253	596.465864
186.427723	105.343865	1.752278	2.587928	2.143770	149.575530	60.685876	0.470051	1.385055	0.875235	493.262904
122.745010	62.939174	2.489052	1.747387	1.899906	166.932704	42.408308	2.339274	2.675680	3.059933	632.976566
167.903515	84.475720	2.876354	2.451690	2.143848	293.312719	91.681051	1.079087	2.543035	2.076981	520.511289
287.454904	133.347835	2.297101	3.070223	2.866454	136.483305	60.999799	1.288597	1.043331	1.078751	228.238986
225.558465	54.805270	2.826268	1.167528	1.525879	158.957114	85.164335	2.868980	1.511178	2.908183	370.449125
423.609514	275.168210	2.646534	1.114178	2.217391	217.491328	94.438467	3.022319	1.869688	2.357861	610.754714
136.471353	56.245601	3.086795	2.585847	2.428345	117.657118	25.152675	1.411906	0.943887	1.953201	233.095644
433.794323	307.213953	0.414274	1.729221	2.609595	236.780605	117.291460	2.910381	0.064679	2.632769	373.321865
141.975171	64.513575	0.575222	1.555917	1.941313	158.052236	63.066761	2.978165	2.418466	2.929058	497.939580
935.680897	884.043293	1.361075	2.253384	2.941435	831.255608	664.298041	1.680526	1.397217	0.463404	514.480038
163.505108	73.559340	0.056705	2.918701	3.084487	125.369363	40.732404	0.574773	2.052687	0.875720	344.776237
155.532853	55.097430	2.278159	2.884316	1.799872	155.933733	65.567693	2.242286	0.929337	2.314530	196.449909
667.259757	556.378233	1.830688	2.347344	3.049585	123.739154	50.284416	0.716895	1.914280	0.270828	56.656911
177.150218	50.207901	2.967726	2.468553	2.396679	170.136797	99.362570	0.515110	1.978806	1.829936	782.861500
539.582212	429.190422	2.496203	3.080810	2.136576	556.319350	449.323575	0.325120	0.667993	0.453010	1188.593066
145.091980	70.562547	0.936869	2.958169	1.618338	180.464949	75.667598	3.127981	1.633893	2.251186	429.777957
172.811958	28.562967	2.024709	1.665599	2.194805	78.518047	50.958230	0.362169	1.961673	2.139751	142.902323
181.037616	111.535309	1.124585	0.912023	0.029406	180.945303	131.435181	2.423375	2.248374	2.919380	166.811138
495.594840	311.546787	1.409291	1.894051	1.460065	247.205793	68.454231	2.043483	2.480477	1.722285	217.256185
481.004350	140.136166	2.180630	1.085483	2.410225	112.087315	65.617046	1.632949	2.646070	2.652002	465.993630
158.856173	140.461706	2.610879	1.962907	2.888215	115.500748	64.810970	2.114357	3.130488	2.989466	540.750742
260.907373	152.234270	1.503086	2.938029	2.528050	203.712596	29.305113	2.755491	0.377553	0.407904	308.714558
174.981637	45.742684	2.275318	3.029737	2.748156	82.275123	65.735777	1.667666	1.259442	1.825013	499.818610
189.988668	41.692262	1.473943	2.950799	3.036294	227.019223	87.281509	2.018353	0.181593	2.191487	85.258252
178.189026	85.555947	2.717530	1.131518	2.458875	266.325948	98.245212	2.987064	0.398309	0.973212	388.225061
205.197679	102.942534	1.710880	2.866491	2.640984	101.383655	42.119044	1.442784	2.398493	0.046719	226.159612
302.177693	115.390727	0.124566	1.836825	3.104816	172.187149	95.174526	2.125515	2.443748	0.421001	500.597320
150.350869	96.466665	0.721041	1.764518	1.161694	169.292787	36.142388	2.484054	1.385809	1.680291	339.793541
163.161884	78.451143	2.759391	2.828391	1.810788	160.801655	72.472647	0.107799	1.704910	0.838691	255.176808
141.566633	94.381571	1.023837	2.934939	2.230506	186.387269	48.824410	1.482883	2.030470	3.071395	333.767690
319.840022	223.813944	2.946967	2.344986	2.199357	239.709035	17.275816	0.804777	1.602224	2.517520	254.949796
191.187855	80.420205	2.879607	1.918120	2.422651	101.226995	59.832087	2.067135	2.559137	0.176567	456.440774
609.612247	476.065583	1.225022	2.858696	3.025316	166.015577	77.466324	1.688025	1.439676	2.690776	246.028253
149.429859	30.977767	2.313788	2.224149	2.677704	159.076655	84.388979	0.755656	1.577774	2.147865	277.923814
176.344146	49.966357	2.198096	2.711908	1.986588	167.106696	39.747671	2.383790	2.466196	1.900058	442.711541
244.885643	117.010989	0.660439	2.816212	1.757666	227.430269	95.450078	3.013237	0.238089	3.046931	246.542784
270.119587	218.838482	2.196056	3.066772	2.657568	323.576284	189.808806	2.678318	3.058551	0.707970	479.791717
252.124780	147.743352	2.441613	2.840887	2.083237	386.039630	348.418114	2.771056	1.136135	2.384731	368.767725
163.509989	122.566377	2.940994	3.085788	1.863214	78.950103	22.370696	1.639123	1.523882	2.252849	480.899455
157.114017	67.307731	2.754765	1.360514	2.470238	227.226495	72.304482	1.976715	0.563784	2.208897	346.220177
190.820766	83.762148	2.134251	2.493710	1.707630	165.126826	69.409523	1.117678	0.123276	2.745316	49.535760
162.975709	74.941106	2.037794	2.804652	2.291522	614.060045	198.951522	0.739654	0.937708	1.439467	292.223610
502.478042	346.355077	0.249173	2.288436	2.733722	233.585869	167.473247	2.705429	1.933847	3.079317	27.133554
234.580209	92.412920	1.176823	2.308321	3.023993	264.175065	22.591375	2.380928	1.301914	0.095120	191.095655
118.726125	35.587309	0.361621	2.464493	2.703365	45.707527	33.581674	2.061706	1.701178	3.109589	171.920510
166.522357	97.452544	0.156082	1.904183	3.102816	307.907195	79.175512	2.797916	2.731457	0.908607	760.766596
215.900029	75.862090	2.606747	2.420676	1.727753	164.894488	74.018889	2.958766	3.031991	2.130864	598.872406
177.538000	103.566251	2.842972	2.953058	3.111520	172.777289	19.559431	1.096101	0.418659	0.141509	676.958341
200.148674	85.378965	0.960397	2.835879	2.586214	160.633419	51.546722	0.530037	0.331499	2.009572	51.203819
287.954001	177.316558	0.764387	1.600047	1.553067	171.098345	56.878100	3.115465	3.043571	2.366702	470.545980
209.480518	129.361133	1.454323	1.844440	1.401125	149.925651	74.666313	1.195173	1.701857	2.343680	180.637901
161.470673	67.594233	2.500246	2.771114	3.012794	389.209202	39.874777	0.857434	0.417663	2.596559	351.676655
188.154807	85.093411	2.622089	2.883571	1.756856	176.066592	79.736821	0.918423	1.385757	0.154725	204.603296
226.481711	82.218518	2.417185	2.238538	1.153377	91.059347	73.515462	0.446534	1.770045	0.136509	103.863582
262.972092	181.696297	1.665583	1.902314	1.200187	143.532873	34.228477	1.855520	1.499502	1.982286	334.026743
245.819375	204.462894	1.820454	1.540505	1.722862	276.854664	69.576179	2.039185	2.621511	2.101750	426.945483
226.440878	170.909706	2.315911	3.053144	1.788504	112.457448	49.878541	1.472692	2.098882	2.032243	406.131986
134.280272	47.233620	2.465283	2.668534	2.878574	96.384939	55.264135	2.549655	0.317673	1.762001	217.669594
145.669311	56.233226	2.877535	2.879156	2.562461	165.376760	41.415532	0.573017	0.896647	2.730743	568.378990
230.144414	150.828593	2.899706	3.088488	1.777524	84.077058	15.453603	1.720211	2.951218	2.065660	400.231558
152.491818	107.914161	2.842922	2.102301	2.793428	151.049939	44.003225	1.977340	2.326259	1.959648	506.479098
232.411874	33.866274	2.165648	2.020384	2.407390	450.370338	94.832180	2.397219	0.035537	2.265751	399.478171
169.903441	77.692912	2.316874	3.056324	1.861376	56.194487	22.268927	0.082830	0.671615	0.856877	120.041217
510.517452	407.870621	1.721467	3.071432	3.097090	234.972409	138.146716	0.310473	0.938898	1.055518	659.935173
435.392987	356.218243	2.108299	2.915253	2.884153	554.445396	272.347926	2.462339	1.468106	1.887470	712.437061
141.079843	74.807469	0.085299	3.080756	2.511878	242.966980	86.307758	1.548771	0.969066	1.939819	143.450654
192.302927	99.126331	2.035227	2.520300	1.267320	132.652725	66.971342	2.300895	0.801235	1.672188	283.625781
158.922451	71.704282	2.706405	2.029750	2.361060	150.547954	66.274027	1.607714	2.958835	1.043904	335.980341
133.556138	56.509575	0.701029	0.397515	0.587198	172.457165	163.886136	3.034250	0.516213	2.429306	254.730612
92.473476	73.048078	0.865834	0.144459	2.485366	104.230871	53.461166	2.864134	2.254010	2.446543	242.413608
153.431967	141.075393	2.428597	3.132292	3.049638	185.973222	119.224765	1.358644	1.232728	2.993474	402.245545
192.524742	69.988504	2.489403	2.549955	2.613358	71.525644	22.600735	0.988954	2.698600	2.071689	507.352403
177.569689	81.403872	2.325207	0.203588	1.297658	284.514646	122.200499	2.213119	0.640190	1.704444	116.536188
134.797779	83.669658	2.841880	1.802389	2.909933	153.253578	66.530097	1.578929	2.525625	1.728432	410.277746
221.395814	152.622860	1.858111	2.918722	1.983146	238.988909	142.861123	1.653401	2.066159	2.445341	386.772246
156.446602	57.428344	0.281037	0.600080	0.995117	186.586337	52.268808	2.623444	2.612022	2.559610	198.496973
475.875230	78.443457	2.088412	1.796366	1.232783	1415.673281	356.773778	2.676061	0.862562	0.170625	744.120695
