m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	missing_eT
177.379207	51.674539	1.453104	1.926662	1.885835	652.789845	200.650453	2.526073	2.070692	2.916974	390.971852
169.930260	139.732584	2.625547	2.926725	1.331531	118.943648	39.637590	2.914674	1.351939	0.850373	529.633968
325.979469	316.041517	2.161731	3.008027	2.430425	307.132653	91.092428	2.210908	2.445925	2.412611	624.946429
147.815094	84.775883	1.257519	1.799811	2.391783	91.765496	81.749994	2.825663	2.096428	3.004704	345.114527
168.065509	86.900534	1.256273	2.927021	2.880048	65.715079	35.094034	0.788632	1.990616	1.052103	429.276857
169.088332	69.161616	3.024996	2.706284	3.004912	661.470223	41.369237	1.034300	1.295385	1.862086	763.262753
171.146713	110.939850	2.902545	1.800109	2.174568	179.399309	34.757234	2.267932	0.734177	1.142191	248.538052
187.638850	120.067080	2.314427	1.205811	1.318824	107.591419	51.671496	1.468328	2.986171	2.472702	297.798382
270.317117	216.755427	0.519973	2.316524	3.010986	729.969554	241.092856	2.954245	1.246905	2.848977	646.677253
122.750877	116.864156	3.005294	2.920670	3.071037	138.550440	132.276854	2.939251	2.075911	1.905498	423.241082
542.239352	102.614178	2.397797	0.771419	1.350667	206.655534	92.957725	0.249302	1.937463	1.033665	204.615444
1069.015589	995.089429	3.033575	2.064905	2.992423	157.066673	87.800195	2.236863	2.516027	2.098708	419.513847
199.588713	33.525838	0.517573	0.474890	0.413576	205.595869	94.265520	3.136606	1.517636	3.048038	244.937320
240.841909	175.209966	1.534047	2.880214	2.717852	306.809878	243.641026	1.782655	2.581319	2.076239	94.080838
136.059287	85.183292	1.558819	2.402825	2.737017	115.567757	66.300872	1.097541	2.193981	1.269094	218.148133
194.662332	87.123524	1.210657	3.018707	2.451138	135.187219	114.256147	1.455279	1.364755	2.240638	296.195087
134.185163	79.141976	1.910406	3.020349	2.629094	163.895272	106.200372	1.329690	1.561760	0.202887	445.798444
195.166681	80.529285	1.274541	3.093890	2.686025	127.118117	75.297503	1.727747	0.481334	0.708495	227.274715
173.898719	100.104432	2.904615	2.457345	2.379659	230.281038	91.410516	2.076765	0.650472	1.757275	471.700197
212.562693	89.789317	2.149967	2.624797	2.271990	144.142796	65.951836	0.448065	1.183874	1.239801	310.423957
160.253169	73.898909	2.183488	2.511159	1.730031	253.667294	186.385282	0.545895	0.483367	0.860212	77.034867
414.235933	90.864849	0.992892	3.021112	2.078846	72.352398	25.858718	0.059683	0.692311	0.852772	85.439323
310.597478	275.337946	2.369981	3.024939	1.909741	170.337723	77.173385	1.876857	0.846420	0.262350	633.280625
161.273791	44.016470	1.806771	2.843135	2.538966	160.792937	85.605965	1.864599	2.647669	1.953584	379.371589
246.382395	163.899659	2.594800	2.722673	2.708647	107.996559	45.085269	0.866195	0.917908	0.641191	354.776949
164.308148	77.951525	0.317930	1.744337	1.085313	109.070827	23.314067	2.921646	1.920098	1.943787	156.660738
585.550531	565.658189	2.002651	1.772672	3.025590	153.120128	66.232458	2.172156	1.556295	0.119973	288.951470
275.952597	86.984724	2.022128	0.690379	1.531439	176.760301	69.681436	2.782144	1.921391	1.439097	130.990562
189.148745	80.507921	2.212397	2.774883	2.814807	126.512477	73.508847	0.795866	0.891314	0.114511	220.529143
182.826841	81.130331	2.233498	1.527603	0.515603	364.103951	101.209532	3.120200	1.787855	2.066409	403.652788
194.737859	109.952024	2.370454	2.944653	1.872257	74.584816	45.048966	0.302832	1.548207	0.726024	269.021622
152.012707	67.842589	3.045573	1.018384	1.035287	242.278202	127.231690	2.764916	2.977869	2.180917	435.092198
174.774332	92.015865	2.178309	1.998552	2.865077	169.204812	57.575587	1.753382	3.141036	1.113041	330.983339
160.511372	80.907761	0.750593	1.511601	0.983994	149.591704	83.264224	1.351680	2.331872	1.793121	172.920371
619.781840	202.564784	2.315387	1.214711	2.817600	190.788282	57.724333	1.936628	1.963362	2.689408	353.009445
174.798033	57.501909	1.845336	1.696424	0.994707	201.437739	161.269427	2.870570	2.186487	0.464323	85.144518
148.424138	59.860494	1.542253	1.062669	2.788634	99.818628	28.577045	1.958316	2.142914	2.747136	110.512214
170.456334	83.393994	1.086580	0.515782	0.332096	236.089293	37.962795	2.335231	2.398771	2.498784	142.961012
164.745734	64.081574	1.124958	1.329293	2.587105	187.022273	25.358256	2.640243	1.717664	2.289069	535.003621
168.970679	75.656629	2.423638	2.720538	3.116608	90.464553	45.688480	0.561474	0.193481	0.875057	272.132309
176.009219	57.628907	2.164414	3.008010	3.062343	143.799352	63.078163	1.187094	2.272167	1.993431	292.641433
186.423416	70.371066	1.384272	1.650765	2.243356	183.595945	21.449410	2.223710	0.580513	1.072023	97.032940
282.398241	186.861689	0.026469	3.140390	1.583862	294.863170	43.982551	2.921774	0.559222	0.525516	888.818197
181.010379	71.301978	1.616526	2.757545	2.948920	159.841156	53.333438	2.267735	1.353007	0.393939	522.358416
439.883703	327.734498	1.822096	0.851151	0.154694	199.131323	113.616728	2.000744	2.467981	3.074829	117.125949
418.136508	339.411705	1.509225	2.688809	1.749348	167.492701	100.473588	0.441895	1.167534	1.058085	113.890639
201.696597	105.405325	2.671868	2.503849	2.928158	275.236287	33.384724	1.853606	1.077926	0.595006	447.524588
166.343184	19.878328	2.213369	1.874823	2.167820	118.438432	41.418634	3.033763	0.641415	2.408527	219.334000
218.193775	63.007967	2.796737	2.652668	2.385522	233.944590	36.859551	2.753537	0.760649	1.309044	272.170571
226.080317	67.053528	1.540197	0.615508	0.852395	157.893889	74.651547	0.155919	3.022305	2.480941	206.120396
213.947319	151.571693	1.175077	3.132949	2.462135	266.979773	37.531842	0.649187	1.687208	1.478357	850.570454
275.257259	72.989127	1.113692	2.840125	2.414653	147.910472	63.133706	3.067018	2.281743	0.232013	424.999049
112.665021	36.561957	2.595352	2.317690	0.937327	119.248930	31.335147	1.016260	2.526400	2.589362	141.690200
121.932484	86.595831	2.774875	2.783296	2.463620	167.367320	15.614455	1.495656	2.866932	2.600670	481.271329
213.227421	62.390027	0.221587	2.574410	2.563996	189.731096	172.038359	3.020772	0.844468	2.721453	112.195280
136.840664	80.395006	2.526807	2.511504	2.701587	75.880044	10.190541	0.762643	1.649887	3.004750	192.229670
154.357149	68.446015	1.296837	2.430728	1.970022	180.001001	144.582934	1.717802	2.323991	2.997494	99.744948
261.575847	236.535927	1.470283	2.806957	1.148036	318.339222	74.261082	3.007964	0.970120	0.114085	555.977779
161.072378	65.393211	2.499419	2.339894	1.740341	201.418238	76.640144	3.106925	1.320224	1.414844	271.335329
181.333030	40.179250	1.276496	2.667757	3.096741	164.220103	30.796543	2.402706	0.209915	2.768929	152.768918
162.177797	30.068281	1.967113	1.712236	1.796342	103.714189	26.030795	2.480166	1.487528	2.369904	383.661377
337.794896	56.196220	2.559639	0.678054	0.348326	150.251272	63.660794	2.923758	2.581130	2.240231	568.377272
268.652959	233.381492	0.389880	1.712472	0.133528	163.439603	95.318763	2.999934	2.024031	2.590766	164.214220
133.383897	65.703473	2.266328	1.627938	2.243846	141.580466	78.355600	1.574766	2.499284	2.011781	464.762770
456.902560	419.764177	2.749639	3.080184	1.579450	191.809788	39.957522	1.908786	0.341034	0.457152	153.472338
171.743770	76.644028	2.864755	1.257444	2.576611	76.314985	20.873427	0.278835	0.605000	0.169457	47.055525
101.427707	75.838507	1.752484	0.077526	0.566464	170.336657	70.307154	2.574554	2.949502	1.599776	143.380671
228.428988	156.371213	2.489181	1.973850	2.997404	271.369420	152.839172	1.673057	2.684732	2.338189	466.985951
235.278428	158.548916	0.284073	1.428608	2.484638	354.534821	80.249264	2.925252	0.130069	1.253305	360.243288
279.752526	223.109082	2.803862	2.004564	2.659620	144.829654	116.886541	2.021895	2.539548	0.634875	490.717450
94.723992	36.664747	2.748478	2.538028	1.910619	172.310184	61.528439	3.066142	2.188056	1.007578	450.802534
206.072227	154.124178	2.785476	2.411299	1.425485	115.523425	69.469209	2.137338	1.841089	0.114200	250.555985
97.287673	55.876421	0.924056	2.963514	2.486768	127.891557	82.319492	2.614691	0.260759	3.112168	226.365298
141.460915	53.693562	2.471883	3.049495	1.731752	216.534872	76.420219	1.956092	0.313454	0.407903	335.576572
596.887977	581.014568	2.584761	2.890717	1.304011	192.990415	140.597421	1.315199	1.795811	0.364091	182.076021
349.416384	303.442653	2.096145	2.328201	3.059268	221.142714	67.895237	2.627287	0.743091	0.579988	631.262161
170.249139	98.863054	1.461206	2.855359	2.731032	171.908432	33.871348	2.490352	0.328185	0.335391	256.475082
140.925273	117.235345	2.135815	3.063200	2.577175	174.092186	13.203819	0.291721	0.710352	2.919660	504.326292
156.392120	71.807962	0.508581	2.216583	2.325149	140.225552	35.116596	1.917180	3.016483	3.093493	63.776033
157.046159	102.068738	2.062145	1.107128	1.860376	136.898432	42.460190	2.637511	2.125425	1.761283	573.969715
193.524553	46.965088	2.533890	0.921309	0.021430	194.052369	94.746832	2.608512	3.053350	1.307249	365.199162
160.611661	51.049230	1.834471	1.452741	2.518961	199.471382	70.934763	2.340574	0.226461	2.215173	319.402896
453.920878	214.771507	1.386062	2.641035	1.735470	178.289144	84.837086	1.757365	0.157261	1.097844	485.276731
177.573148	104.919357	1.777676	1.937476	2.649337	110.023713	18.829115	0.398627	2.562808	2.543817	117.986587
184.486248	63.636480	1.415193	2.736767	1.850189	108.748886	49.613219	1.958488	1.565463	2.444613	145.173087
167.630280	92.882862	2.318889	0.023269	0.417676	272.175107	145.267883	2.688258	2.010904	1.198274	88.229198
165.170660	76.319730	1.567676	2.343313	1.591863	207.285855	86.427117	1.900024	1.682080	0.037422	392.334099
161.364378	35.087713	0.594774	2.574714	2.246522	261.986512	49.375748	2.860475	1.753703	1.209911	432.639751
255.020904	224.121843	0.709698	2.473230	1.795742	46.782838	9.646189	2.711526	1.868947	2.420522	119.820000
362.823925	315.633329	1.221133	2.954184	1.625611	304.638123	67.651700	2.266277	2.501662	1.791197	281.281411
121.416321	49.513732	1.734834	1.832660	2.797012	185.821017	76.329383	2.144004	0.549076	0.388552	187.782160
289.889868	74.382915	1.784120	2.507358	2.248112	1061.692181	526.488531	2.087644	0.641046	2.275624	496.230812
161.592045	55.687202	3.063215	3.007654	2.417155	169.634120	74.250501	2.648427	1.166486	0.488778	481.579713
860.943189	749.528607	2.439310	2.384340	1.614917	79.741635	47.342326	2.667620	1.837413	1.311226	364.566711
237.350405	172.143026	3.002220	2.706178	1.806373	163.393799	121.437794	1.072358	0.750837	2.100424	213.730415
155.842572	126.103329	0.448778	0.460938	0.774331	93.964978	10.031474	2.995858	2.625969	2.533009	73.487022
194.626103	103.955143	2.329320	3.064144	2.686835	126.088406	17.733645	0.838819	0.624503	0.077814	743.692115
371.576629	270.850358	2.774477	2.069284	0.534751	410.111724	66.720113	0.219104	1.619816	1.055347	128.820428
409.044666	385.272720	1.961020	3.136935	2.536063	152.948980	38.149337	0.461415	0.609609	0.987909	268.963699
239.905396	48.100829	1.418479	1.932149	1.223168	33.931026	16.519717	2.986468	2.762235	2.591169	193.803191
884.345129	870.415682	1.362042	2.773562	2.519460	105.146882	75.947612	1.811872	0.794880	3.043715	454.700192
590.082795	550.878015	1.856218	1.842325	1.739844	211.334605	79.049436	0.065264	2.035216	3.120646	203.385076
176.545512	107.987954	1.831885	2.179332	3.001428	163.883493	84.430597	3.106236	1.298352	2.028130	451.226715
171.203727	88.285657	3.006018	2.614670	1.518903	393.530951	346.309039	2.413016	0.600672	1.859351	221.078951
331.252498	249.352354	0.893496	3.072144	0.849492	217.576977	37.786585	3.005997	0.024219	0.401965	156.713028
240.813467	156.944372	3.029028	2.904402	2.457017	90.499090	17.092673	0.594373	2.585752	2.424230	756.538877
230.817023	175.750483	2.156878	2.882192	1.537203	151.168752	69.724432	0.836639	1.053848	2.235345	460.071364
355.668520	154.093686	2.207571	2.290274	2.970948	137.489783	44.384494	1.476654	1.566369	0.354983	265.202803
230.602435	176.850375	1.837351	2.910035	2.650251	94.935286	56.995054	0.878855	2.668831	1.639813	383.315733
731.913277	207.033493	3.133203	2.814727	2.624413	133.017040	9.708181	0.484059	1.372605	2.123015	158.370069
158.829795	57.613512	2.900721	2.589674	2.969308	67.525725	20.136162	0.723748	2.372863	2.279015	510.636731
248.606621	62.710915	3.099536	2.590476	2.310338	476.602053	468.235830	1.676524	0.949450	2.526613	830.483817
181.667013	68.906514	0.699783	2.857347	2.714384	118.542560	73.992178	2.813953	1.740151	0.213632	383.420327
439.120963	261.487177	2.321729	2.553329	1.914294	171.564842	38.669418	1.855000	0.944258	1.388219	389.317821
188.652548	102.421780	0.985353	2.740597	3.038878	173.492569	72.921882	1.786175	1.609726	0.139954	310.113523
148.214356	111.698133	2.490537	2.783475	2.259063	283.089858	15.223307	2.752577	1.844947	2.396055	370.790602
169.307641	67.553728	3.082878	0.803141	0.283080	163.445665	62.441587	2.511872	1.882383	2.781662	65.238305
626.575256	577.543531	0.957403	2.451350	2.434314	187.619991	16.835959	0.165887	1.121133	2.300055	447.845417
227.207283	135.334739	1.377931	1.825744	2.656959	279.879615	119.625257	1.368615	2.169758	2.439066	502.699420
147.152708	80.593848	0.350602	1.920017	2.099502	299.437270	65.840497	2.178198	1.708466	2.453572	453.124199
196.299165	119.697094	2.347779	3.128350	1.461527	192.626409	175.986045	2.055364	0.568952	0.887997	511.754040
217.604082	45.668310	2.643408	0.604454	0.118176	147.363959	65.760929	2.951708	2.619520	1.799193	292.230436
173.082498	80.684693	1.706818	2.675886	2.507162	93.119594	29.555429	3.130437	2.344453	2.099079	481.769245
181.108261	101.058749	1.165523	1.534494	1.151078	188.204568	85.742135	2.298010	1.637642	2.792408	285.542637
163.226742	83.194156	2.529392	3.046755	2.980628	138.719235	71.714345	1.838027	0.811536	0.249315	518.808572
131.730387	125.440794	2.203619	2.109636	2.647603	152.268057	75.037987	1.278047	2.012973	3.047623	360.345974
138.283975	120.083739	2.740037	2.854675	2.375363	191.607527	34.592213	2.848703	1.943542	1.051105	608.220760
182.090452	80.111867	1.738359	2.997492	1.927874	201.871768	170.170043	1.040029	0.550339	0.896414	136.291392
158.045798	79.096508	2.905974	3.079943	2.885404	29.560286	14.249251	0.452356	0.186258	0.635858	235.574850
224.358849	152.181227	3.105424	2.231138	2.631806	151.175863	38.616270	0.032953	0.527069	1.784319	143.552573
166.288610	84.551967	2.978885	2.581419	1.883798	250.509051	154.101723	0.168702	0.497347	2.025919	182.867491
155.588859	56.034663	3.103014	2.305627	0.349336	152.862622	48.296143	3.093036	0.485314	0.637153	564.547140
182.527020	53.693938	2.655337	0.701576	1.555293	119.384538	49.186895	1.929791	2.130098	0.721081	163.935729
152.695133	24.125082	1.591548	3.063636	2.421131	187.158957	49.482102	2.876331	0.618753	2.077020	506.188564
206.787591	36.518217	2.606976	1.602383	1.617027	243.430995	167.039252	2.831097	2.462972	0.525042	301.243948
527.412618	454.518512	3.065234	2.672622	2.848692	253.969151	64.420711	0.270579	0.755677	0.854038	63.255226
304.106749	276.148484	0.038393	1.636022	1.547654	182.314006	69.878554	3.123290	1.602749	1.804586	153.215080
175.360477	85.065711	2.928890	2.777685	2.374339	213.797439	95.484994	0.235701	1.838770	1.128953	319.708782
139.974508	35.842849	2.146840	1.947785	2.999022	171.638977	73.075605	0.993368	1.163662	2.418166	461.521096
161.490239	76.455004	2.178709	1.847259	2.698979	149.298478	75.549164	0.911306	3.018267	2.110350	316.236205
221.768696	114.603891	1.967378	2.153680	2.182522	153.448798	61.837230	2.521898	1.269310	2.293911	487.820376
287.335619	112.922753	2.504527	2.362383	2.517349	133.095950	34.558281	1.397968	1.687896	2.600003	470.920505
237.376685	51.198151	2.786378	2.198894	1.584557	174.933691	169.923925	2.182418	1.707884	3.110909	522.872628
374.372442	171.933236	2.645316	2.087432	1.819552	117.010883	52.263625	1.164771	1.709382	1.950677	345.473783
222.723861	105.094312	2.988811	1.750964	2.005030	128.706911	72.587408	1.834069	0.190853	3.105168	309.231184
181.997446	81.029342	2.420861	1.575062	2.418412	123.399940	37.274820	0.018548	2.379424	1.047497	191.030871
143.368735	46.760716	1.081224	2.081555	1.448558	171.991068	68.686527	2.684211	0.544909	2.880907	63.145553
152.375789	110.308500	2.430625	3.128045	0.118755	86.192618	27.852357	2.216871	0.552306	0.719669	266.937004
487.691063	330.198072	3.070746	1.245832	1.636608	175.521495	88.704695	1.410504	1.928899	0.736376	53.976586
167.147776	36.725508	1.585878	2.279754	2.835452	376.734446	252.341862	2.805287	0.927910	0.897171	198.287763
265.869421	198.789481	2.876733	2.643441	2.184155	165.417445	75.242042	2.035564	0.502647	1.387212	309.461556
173.327938	69.190295	2.699432	2.132543	2.415221	107.793850	29.467826	0.806496	0.883423	1.106179	254.007448
133.131818	76.642722	0.247402	1.331366	2.497997	144.739387	72.473652	2.971509	1.870319	1.746559	137.173522
161.633958	77.781302	0.684500	2.413104	2.732742	180.998868	82.088088	2.137194	1.824872	1.494356	439.956505
225.397885	194.908584	2.504728	2.320557	1.462941	138.983183	71.671555	2.893033	2.092617	0.833101	408.358680
191.676902	35.411848	1.842478	1.187568	1.094050	183.256375	71.647602	2.696737	0.348571	1.033803	102.938353
257.990135	66.000359	2.500135	0.812015	0.688673	86.580298	24.082618	2.304670	3.079575	2.186466	336.879673
159.112213	78.442713	0.182326	2.969949	2.168326	64.642541	29.275791	1.679359	0.772199	0.708584	202.542781
368.400166	281.189623	2.868982	2.006692	2.771711	204.973351	170.243967	2.063583	1.266984	0.670081	269.765013
174.463593	55.573480	2.507955	2.268234	2.976107	108.081640	42.816992	0.536657	0.519164	1.819314	71.600771
160.660912	63.793169	1.762877	0.205550	1.481442	103.911651	71.277768	3.046063	3.103558	1.098326	94.037024
146.342050	73.370830	1.199692	2.178908	1.902452	154.692889	36.444423	0.339572	0.952816	1.663395	244.085225
223.109755	57.515485	2.154638	1.893191	1.761229	125.555877	84.748622	1.136760	0.353055	1.233581	320.178015
165.684207	85.128001	2.004080	1.970378	2.645477	90.553585	24.359660	1.377109	0.876244	2.012833	160.145959
126.246319	95.812129	3.108061	1.874810	1.964342	147.203611	72.091840	2.316082	1.685989	1.713058	385.807961
184.319261	126.731136	1.655449	3.113144	2.080815	130.193906	74.057620	2.106376	1.757863	2.755113	216.546848
155.951552	46.513041	1.104489	2.552813	3.132080	118.846485	61.953303	3.046483	1.093012	2.302091	186.202401
151.610711	111.528981	3.119501	2.881811	2.227415	149.000258	66.191697	2.062179	1.026377	2.625617	391.347820
158.298539	78.306990	1.161581	3.042324	2.494952	242.238648	90.881343	2.429338	0.056708	0.905581	214.877610
175.459664	102.080551	2.204184	2.893266	2.027239	91.996374	68.483181	0.287432	1.072951	0.184209	308.123522
179.626589	55.597259	0.169158	2.917399	2.381880	404.091200	54.943289	2.733499	2.628205	2.551669	343.879304
131.298945	51.468653	2.268883	1.238847	1.492892	125.271801	43.657233	2.256035	1.323946	2.809520	321.232795
157.871268	97.477685	0.666598	2.675688	2.537883	111.828243	74.134449	2.355306	2.302494	0.065577	316.609039
140.196534	81.436033	2.766864	2.562298	3.097019	221.681044	88.374393	1.996497	0.589795	0.710710	447.246147
222.846901	97.418588	2.316966	1.710345	1.364533	234.342802	68.606050	1.701325	2.516064	0.039784	345.653244
147.504395	113.188628	0.043389	1.124123	2.932598	174.797284	82.034072	2.566205	0.852232	0.983895	222.006361
156.410408	33.424286	2.180700	2.695151	2.368568	224.823265	106.303039	0.039142	2.667723	2.052409	181.668230
232.746374	193.400638	3.069993	3.024250	1.964156	164.880864	23.067422	2.641700	0.282137	1.687607	620.486540
151.887873	42.827563	3.011151	1.876164	1.469584	144.195771	75.019248	1.244053	1.969732	3.114359	395.149639
110.652179	24.069151	2.943689	1.555083	2.256701	67.244684	40.398250	0.754396	1.708201	0.161316	148.604817
211.822413	143.612200	3.091949	2.706175	2.460590	153.717992	76.316541	0.743138	0.598145	0.675789	218.786737
168.381310	118.697160	1.817587	2.205003	3.071962	634.798211	484.879680	0.474196	1.672407	1.851042	355.255136
158.169975	144.461215	2.332518	2.765399	3.106738	64.730421	34.085522	1.546626	2.032571	0.228325	633.387895
178.651069	51.031958	3.005262	1.557436	0.923445	110.563816	65.869730	2.968549	2.277988	1.420799	145.644301
811.651640	663.924623	1.470370	1.851529	2.795831	437.340823	46.228869	3.108373	1.361032	1.173507	356.271179
159.238485	74.655265	1.804929	2.608078	2.748864	119.329581	60.373891	0.308571	0.105334	1.894265	164.628982
141.429838	49.067117	1.713015	2.695715	2.733199	87.768330	54.987280	0.140629	2.644480	2.748636	123.734468
156.059214	33.327187	2.899148	3.017905	2.901158	249.385676	52.884977	1.532513	0.929123	0.973306	470.022867
218.496557	99.402630	2.295439	3.044428	1.638716	172.537785	52.670870	1.388527	0.778031	1.941882	257.899402
490.948689	363.646436	2.037891	2.044791	2.142497	152.796857	99.603385	1.337456	2.468848	3.015348	381.581644
170.683239	70.360471	2.369281	2.936800	3.120847	149.473011	74.794317	0.338776	0.600158	0.355705	167.520444
132.445135	90.993817	0.248475	1.490535	0.803476	152.178571	42.788683	2.048925	2.658286	2.734380	202.607480
168.656103	96.509813	0.190193	1.698229	2.492536	127.510350	58.981161	1.873767	2.606296	0.853030	222.802365
278.858288	246.383336	2.313270	2.695528	2.045321	139.344521	55.856947	0.190338	0.931977	1.616340	107.406696
268.681071	232.429926	2.112563	2.762840	2.513819	136.142795	54.070540	0.255883	0.567416	1.550324	412.482080
147.685677	28.916931	0.807851	2.928646	2.998171	212.683219	12.545480	2.937317	0.570795	0.009833	270.259690
119.050218	81.462792	2.649318	2.727461	2.195210	99.063999	81.556069	2.747312	1.721691	1.491444	394.943749
183.365382	79.816767	2.876964	2.530739	0.991416	88.364361	48.354655	1.671688	0.958765	2.450038	390.788292
139.510409	58.260102	3.086929	3.040335	2.842773	172.619488	80.436088	0.183019	1.625679	0.467561	200.262026
162.257782	75.130510	1.916615	1.931873	2.708556	156.122502	81.600100	2.887428	1.756675	0.662130	252.223798
166.454980	116.404619	2.164927	2.596405	1.662089	145.269763	71.818536	0.982463	1.274555	1.884880	487.402877
630.320168	529.734627	0.058142	2.600193	3.041284	160.665103	136.774163	2.854986	1.908960	2.916969	347.296505
177.442143	107.705339	2.821468	2.765115	2.172920	141.251543	77.255704	2.857141	1.165147	0.493391	568.403743
217.800171	23.886813	1.991921	1.546309	1.082748	267.861120	170.048254	2.731551	0.182700	2.340319	188.992115
177.684275	65.291101	2.191308	2.149533	2.865933	189.000573	102.187156	1.462234	1.486360	2.031142	168.312754
490.105845	245.222601	1.340749	0.773034	0.283545	177.350315	106.980546	2.686982	2.184239	2.678409	137.924083
720.250439	568.603612	1.374104	2.663081	2.393955	267.742724	45.173101	1.855664	0.905665	1.487719	352.589730
325.057362	149.577850	3.119662	1.071373	1.358323	111.111686	74.988607	2.848255	2.667135	1.807130	298.941039
204.198295	82.324388	0.587939	2.377699	2.799146	216.492499	74.237879	3.076940	1.662519	0.621721	259.800990
437.082253	305.901218	1.384111	3.105843	2.062255	200.478078	44.390060	1.169803	0.491316	0.003113	824.114158
262.461757	71.151861	0.937443	3.083969	2.545445	363.040662	185.980855	2.194333	1.443219	1.528904	498.564904
147.778470	50.792525	2.496282	1.353894	2.123096	165.152209	82.518251	2.347306	1.396872	1.908022	267.856460
328.911831	277.376042	1.028160	1.720110	0.645758	213.986664	140.538554	2.421034	2.679248	2.816662	369.039624
163.736025	71.772871	2.805564	2.581138	2.814818	51.877824	24.237500	1.708648	3.099689	1.527922	399.456360
161.587253	115.518656	3.060935	3.109471	1.859748	188.986805	22.375154	1.439030	1.881243	2.526434	413.906674
137.261252	40.833312	3.105881	2.971164	2.676762	74.261670	27.992616	0.542988	2.693466	2.476823	465.218162
150.865449	73.813097	2.472519	1.220271	2.710756	151.766548	11.169492	0.974755	2.098633	2.350967	81.875829
180.189742	121.872163	0.504236	1.812604	2.703640	406.550887	263.603824	3.110810	0.783969	1.004710	88.843322
194.846460	143.465686	0.844487	1.355202	1.829169	203.793879	80.975355	2.831746	1.870815	2.539670	406.507082
295.555984	72.953298	3.105607	2.265932	2.041556	128.744242	26.628396	1.233918	1.585164	2.475637	644.883019
182.114118	76.210472	1.489470	2.531277	2.457055	116.699640	18.682293	1.411971	2.555832	2.149104	250.098310
357.136453	257.311559	2.350329	2.752815	2.492280	175.402793	77.270608	1.118473	0.990950	1.703467	466.500924
173.541091	68.971784	2.888000	2.522202	2.899205	215.393939	77.924415	1.173583	1.305258	1.617148	605.315979
149.480182	72.338015	2.185371	3.082366	1.352281	91.624135	22.505339	2.405766	0.870883	0.068879	252.044971
137.250934	33.364498	1.700126	1.425929	0.414623	136.997593	42.049560	2.483199	1.203459	1.825513	92.228513
55.125841	14.296861	2.327856	1.847686	2.403085	389.001809	34.225347	2.096277	1.932315	1.772580	312.187567
135.787738	90.119924	0.561994	3.061233	2.550220	218.511383	79.851560	0.644881	1.949023	0.682099	214.707172
128.662447	64.170089	0.098176	0.101146	0.911887	150.732922	54.909493	3.055086	2.699621	2.395439	339.855829
156.461949	52.151098	1.272221	1.879164	1.223620	125.448491	65.539185	2.359202	2.083359	2.993861	108.524139
147.840683	117.533155	0.519434	0.486593	1.648331	216.558450	87.080418	3.106511	2.029900	0.113454	333.185830
116.908487	65.893136	2.945772	2.433089	2.362423	301.584233	240.681345	2.408047	0.874783	0.887245	341.356061
661.112521	640.897901	2.702529	2.475086	1.871027	151.102397	36.281126	0.000070	1.336757	1.614723	354.319412
166.564218	75.631471	2.676307	1.307886	0.058978	169.121676	77.384749	2.935985	1.940783	0.341111	148.291606
711.168139	552.986444	2.886147	1.726348	1.533407	167.192678	51.198140	0.295650	1.918464	3.075475	123.797873
168.605189	56.277603	1.931455	2.523446	2.245945	150.273453	68.471336	2.272653	1.304394	1.104660	234.758137
349.229724	268.446386	0.066607	0.750896	0.824850	310.571643	99.820811	2.610159	3.133714	2.474734	146.917179
280.762285	91.941046	2.208769	2.765595	2.616908	246.786626	61.958151	0.993367	3.010644	3.128130	215.655523
190.661569	114.828130	2.116365	3.033978	2.574131	149.481138	81.927180	2.650027	1.691500	1.323326	538.811497
139.135549	17.738172	1.313544	2.538834	2.875803	368.197523	72.433935	3.008414	0.211428	2.062680	477.229262
440.387970	146.258396	1.761896	2.553065	2.157330	137.568700	32.702102	1.548810	1.128623	2.580959	126.926676
259.411308	189.562009	2.850572	2.720506	2.332698	432.043084	287.370018	0.149182	1.633036	1.383150	410.121935
164.430885	91.290937	2.589427	2.599815	1.687753	145.571983	114.757974	2.165238	1.558382	1.296732	350.832423
135.824308	46.334251	2.954353	2.731060	2.865494	301.192926	227.452196	2.828051	0.857846	1.317093	292.347459
171.581852	111.325828	2.047015	2.358777	2.991265	160.657668	32.948665	1.417317	2.861222	1.877490	410.511161
165.060769	128.542938	2.926297	2.784468	2.882672	172.841305	93.753806	1.294728	0.928974	2.845199	385.565498
328.496140	104.981922	2.989227	2.810565	1.916871	420.010038	247.010787	1.756644	0.930552	0.014385	207.760873
147.519503	61.634461	1.578948	1.763860	1.592709	254.093857	162.730601	2.755216	2.092840	1.472981	454.645963
161.339937	58.947858	2.668633	3.025257	2.895451	116.732620	22.493172	2.132412	2.389330	0.861200	688.392322
371.085245	226.512141	1.647802	2.402929	2.350946	153.102304	31.756716	2.313615	1.534898	2.818203	597.228576
155.338549	79.160495	2.154146	2.579675	2.663395	148.863550	63.694945	0.178666	1.417839	0.542838	121.366736
170.895913	51.729760	2.738583	3.020290	2.419234	74.398737	15.560336	0.560417	1.436881	2.754886	263.587443
253.973579	217.929472	1.774821	3.092320	2.020786	221.789674	86.838415	2.359637	0.950868	2.565471	696.863629
312.305514	157.150328	0.161675	0.563525	0.176599	174.651115	65.183864	2.958148	2.777506	2.379193	419.311120
